number of agents,random seed,votes per solution,average utility of best design,average utility of final design (stage 1),average utility of final design (stage 1+2),smax,smin,number of created designs,utility param,number of same designs,iterations of phase 1,median of avg utility in repo
100,17,37,0.851186009824186,0.851186009824186,0.851186009824186,0.8993485223977119,0.1309260448694224,101,30,0,0,0.48755678924507945
100,17,37,0.851186009824186,0.851186009824186,0.851186009824186,0.8993485223977119,0.1309260448694224,101,30,0,0,0.48755678924507945
100,17,37,0.851186009824186,0.851186009824186,0.851186009824186,0.8993485223977119,0.1309260448694224,101,30,0,0,0.48755678924507945
100,17,37,0.851186009824186,0.851186009824186,0.851186009824186,0.8993485223977119,0.1309260448694224,101,30,0,0,0.48755678924507945
100,17,37,0.851186009824186,0.851186009824186,0.851186009824186,0.8993485223977119,0.1309260448694224,101,30,0,0,0.48755678924507945
100,17,48,0.851186009824186,0.851186009824186,0.851186009824186,0.8993485223977119,0.1309260448694224,101,30,0,0,0.48755678924507945
100,17,48,0.851186009824186,0.851186009824186,0.851186009824186,0.8993485223977119,0.1309260448694224,101,30,0,0,0.48755678924507945
100,17,48,0.851186009824186,0.851186009824186,0.851186009824186,0.8993485223977119,0.1309260448694224,101,30,0,0,0.48755678924507945
100,17,48,0.851186009824186,0.851186009824186,0.851186009824186,0.8993485223977119,0.1309260448694224,101,30,0,0,0.48755678924507945
100,17,48,0.851186009824186,0.851186009824186,0.851186009824186,0.8993485223977119,0.1309260448694224,101,30,0,0,0.48755678924507945
100,17,48,0.851186009824186,0.851186009824186,0.851186009824186,0.8993485223977119,0.1309260448694224,101,30,0,0,0.48755678924507945
100,17,48,0.851186009824186,0.851186009824186,0.851186009824186,0.8993485223977119,0.1309260448694224,101,30,0,0,0.48755678924507945
100,17,48,0.851186009824186,0.851186009824186,0.851186009824186,0.8993485223977119,0.1309260448694224,101,30,0,0,0.48755678924507945
100,17,48,0.851186009824186,0.851186009824186,0.851186009824186,0.8993485223977119,0.1309260448694224,101,30,0,0,0.48755678924507945
100,17,48,0.851186009824186,0.851186009824186,0.851186009824186,0.8993485223977119,0.1309260448694224,101,30,0,0,0.48755678924507945
100,17,61,0.851186009824186,0.851186009824186,0.851186009824186,0.8993485223977119,0.1309260448694224,101,30,0,0,0.48755678924507945
100,17,61,0.851186009824186,0.851186009824186,0.851186009824186,0.8993485223977119,0.1309260448694224,101,30,0,0,0.48755678924507945
100,17,61,0.851186009824186,0.851186009824186,0.851186009824186,0.8993485223977119,0.1309260448694224,101,30,0,0,0.48755678924507945
100,17,61,0.851186009824186,0.851186009824186,0.851186009824186,0.8993485223977119,0.1309260448694224,101,30,0,0,0.48755678924507945
100,17,61,0.851186009824186,0.851186009824186,0.851186009824186,0.8993485223977119,0.1309260448694224,101,30,0,0,0.48755678924507945
100,17,61,0.851186009824186,0.851186009824186,0.851186009824186,0.8993485223977119,0.1309260448694224,101,30,0,0,0.48755678924507945
100,17,61,0.851186009824186,0.851186009824186,0.851186009824186,0.8993485223977119,0.1309260448694224,101,30,0,0,0.48755678924507945
100,17,61,0.851186009824186,0.851186009824186,0.851186009824186,0.8993485223977119,0.1309260448694224,101,30,0,0,0.48755678924507945
100,17,61,0.851186009824186,0.851186009824186,0.851186009824186,0.8993485223977119,0.1309260448694224,101,30,0,0,0.48755678924507945
100,17,61,0.851186009824186,0.851186009824186,0.851186009824186,0.8993485223977119,0.1309260448694224,101,30,0,0,0.48755678924507945
100,17,78,0.851186009824186,0.851186009824186,0.851186009824186,0.8993485223977119,0.1309260448694224,101,30,0,0,0.48755678924507945
100,17,78,0.851186009824186,0.851186009824186,0.851186009824186,0.8993485223977119,0.1309260448694224,101,30,0,0,0.48755678924507945
100,17,78,0.851186009824186,0.851186009824186,0.851186009824186,0.8993485223977119,0.1309260448694224,101,30,0,0,0.48755678924507945
100,17,78,0.851186009824186,0.851186009824186,0.851186009824186,0.8993485223977119,0.1309260448694224,101,30,0,0,0.48755678924507945
100,17,78,0.851186009824186,0.851186009824186,0.851186009824186,0.8993485223977119,0.1309260448694224,101,30,0,0,0.48755678924507945
100,17,78,0.851186009824186,0.851186009824186,0.851186009824186,0.8993485223977119,0.1309260448694224,101,30,0,0,0.48755678924507945
100,17,78,0.851186009824186,0.851186009824186,0.851186009824186,0.8993485223977119,0.1309260448694224,101,30,0,0,0.48755678924507945
100,17,78,0.851186009824186,0.851186009824186,0.851186009824186,0.8993485223977119,0.1309260448694224,101,30,0,0,0.48755678924507945
100,17,78,0.851186009824186,0.851186009824186,0.851186009824186,0.8993485223977119,0.1309260448694224,101,30,0,0,0.48755678924507945
100,17,78,0.851186009824186,0.851186009824186,0.851186009824186,0.8993485223977119,0.1309260448694224,101,30,0,0,0.48755678924507945
100,17,100,0.851186009824186,0.851186009824186,0.851186009824186,0.8993485223977119,0.1309260448694224,101,30,0,0,0.48755678924507945
100,17,100,0.851186009824186,0.851186009824186,0.851186009824186,0.8993485223977119,0.1309260448694224,101,30,0,0,0.48755678924507945
100,17,100,0.851186009824186,0.851186009824186,0.851186009824186,0.8993485223977119,0.1309260448694224,101,30,0,0,0.48755678924507945
100,17,100,0.851186009824186,0.851186009824186,0.851186009824186,0.8993485223977119,0.1309260448694224,101,30,0,0,0.48755678924507945
100,17,100,0.851186009824186,0.851186009824186,0.851186009824186,0.8993485223977119,0.1309260448694224,101,30,0,0,0.48755678924507945
100,17,100,0.851186009824186,0.851186009824186,0.851186009824186,0.8993485223977119,0.1309260448694224,101,30,0,0,0.48755678924507945
100,17,100,0.851186009824186,0.851186009824186,0.851186009824186,0.8993485223977119,0.1309260448694224,101,30,0,0,0.48755678924507945
100,17,100,0.851186009824186,0.851186009824186,0.851186009824186,0.8993485223977119,0.1309260448694224,101,30,0,0,0.48755678924507945
100,17,100,0.851186009824186,0.851186009824186,0.851186009824186,0.8993485223977119,0.1309260448694224,101,30,0,0,0.48755678924507945
100,17,100,0.851186009824186,0.851186009824186,0.851186009824186,0.8993485223977119,0.1309260448694224,101,30,0,0,0.48755678924507945
100,17,1,0.8748219065465858,0.7493019861501888,0.8498107253580381,0.8993485223977119,0.1309260448694224,1001,30,0,0,0.5026208113653591
100,17,1,0.8748219065465858,0.635017053279182,0.8748219065465858,0.8993485223977119,0.1309260448694224,1001,30,0,0,0.5026208113653591
100,17,1,0.8748219065465858,0.7930587225172856,0.8748219065465858,0.8993485223977119,0.1309260448694224,1001,30,0,0,0.5026208113653591
100,17,1,0.8748219065465858,0.8748219065465858,0.8748219065465858,0.8993485223977119,0.1309260448694224,1001,30,0,0,0.5026208113653591
100,17,1,0.8748219065465858,0.7986200287314235,0.8748219065465858,0.8993485223977119,0.1309260448694224,1001,30,0,0,0.5026208113653591
100,17,1,0.8748219065465858,0.6527055915042738,0.8748219065465858,0.8993485223977119,0.1309260448694224,1001,30,0,0,0.5026208113653591
100,17,1,0.8748219065465858,0.7816469964936473,0.8526060058678315,0.8993485223977119,0.1309260448694224,1001,30,0,0,0.5026208113653591
100,17,1,0.8748219065465858,0.6544733380419562,0.8748219065465858,0.8993485223977119,0.1309260448694224,1001,30,0,0,0.5026208113653591
100,17,1,0.8748219065465858,0.6313733649057096,0.8748219065465858,0.8993485223977119,0.1309260448694224,1001,30,0,0,0.5026208113653591
100,17,1,0.8748219065465858,0.5339411704846069,0.8526060058678315,0.8993485223977119,0.1309260448694224,1001,30,0,0,0.5026208113653591
100,17,1,0.8748219065465858,0.7575819011783387,0.8748219065465858,0.8993485223977119,0.1309260448694224,1001,30,0,0,0.5026208113653591
100,17,1,0.8748219065465858,0.5881009299690936,0.8498107253580381,0.8993485223977119,0.1309260448694224,1001,30,0,0,0.5026208113653591
100,17,1,0.8748219065465858,0.7083048772770408,0.7930587225172856,0.8993485223977119,0.1309260448694224,1001,30,0,0,0.5026208113653591
100,17,1,0.8748219065465858,0.7647925626190005,0.8748219065465858,0.8993485223977119,0.1309260448694224,1001,30,0,0,0.5026208113653591
100,17,1,0.8748219065465858,0.5045426471366992,0.8526060058678315,0.8993485223977119,0.1309260448694224,1001,30,0,0,0.5026208113653591
100,17,1,0.8748219065465858,0.6659048261921044,0.8748219065465858,0.8993485223977119,0.1309260448694224,1001,30,0,0,0.5026208113653591
100,17,1,0.8748219065465858,0.5042733599245034,0.8498107253580381,0.8993485223977119,0.1309260448694224,1001,30,0,0,0.5026208113653591
100,17,1,0.8748219065465858,0.7730439461352878,0.8092359583109627,0.8993485223977119,0.1309260448694224,1001,30,0,0,0.5026208113653591
100,17,1,0.8748219065465858,0.851186009824186,0.8748219065465858,0.8993485223977119,0.1309260448694224,1001,30,0,0,0.5026208113653591
100,17,1,0.8748219065465858,0.6773368689712167,0.7761493205284131,0.8993485223977119,0.1309260448694224,1001,30,0,0,0.5026208113653591
100,17,1,0.8748219065465858,0.8748219065465858,0.8748219065465858,0.8993485223977119,0.1309260448694224,1001,30,0,0,0.5026208113653591
100,17,1,0.8748219065465858,0.851186009824186,0.8748219065465858,0.8993485223977119,0.1309260448694224,1001,30,0,0,0.5026208113653591
100,17,1,0.8748219065465858,0.7986200287314235,0.8526060058678315,0.8993485223977119,0.1309260448694224,1001,30,0,0,0.5026208113653591
100,17,1,0.8748219065465858,0.6722864896764636,0.8580621452320207,0.8993485223977119,0.1309260448694224,1001,30,0,0,0.5026208113653591
100,17,1,0.8748219065465858,0.8748219065465858,0.8748219065465858,0.8993485223977119,0.1309260448694224,1001,30,0,0,0.5026208113653591
100,17,1,0.8748219065465858,0.8068783818321188,0.8748219065465858,0.8993485223977119,0.1309260448694224,1001,30,0,0,0.5026208113653591
100,17,1,0.8748219065465858,0.5019057439501059,0.8748219065465858,0.8993485223977119,0.1309260448694224,1001,30,0,0,0.5026208113653591
100,17,1,0.8748219065465858,0.8748219065465858,0.8748219065465858,0.8993485223977119,0.1309260448694224,1001,30,0,0,0.5026208113653591
100,17,1,0.8748219065465858,0.851186009824186,0.8580621452320207,0.8993485223977119,0.1309260448694224,1001,30,0,0,0.5026208113653591
100,17,1,0.8748219065465858,0.8580621452320207,0.8748219065465858,0.8993485223977119,0.1309260448694224,1001,30,0,0,0.5026208113653591
100,17,2,0.8748219065465858,0.7595871075408681,0.8580621452320207,0.8993485223977119,0.1309260448694224,1001,30,0,0,0.5026208113653591
100,17,2,0.8748219065465858,0.851186009824186,0.8526060058678315,0.8993485223977119,0.1309260448694224,1001,30,0,0,0.5026208113653591
100,17,2,0.8748219065465858,0.7652632540362597,0.8748219065465858,0.8993485223977119,0.1309260448694224,1001,30,0,0,0.5026208113653591
100,17,2,0.8748219065465858,0.8748219065465858,0.8748219065465858,0.8993485223977119,0.1309260448694224,1001,30,0,0,0.5026208113653591
100,17,2,0.8748219065465858,0.8580621452320207,0.8748219065465858,0.8993485223977119,0.1309260448694224,1001,30,0,0,0.5026208113653591
100,17,2,0.8748219065465858,0.7209516586115469,0.8748219065465858,0.8993485223977119,0.1309260448694224,1001,30,0,0,0.5026208113653591
100,17,2,0.8748219065465858,0.851186009824186,0.8580621452320207,0.8993485223977119,0.1309260448694224,1001,30,0,0,0.5026208113653591
100,17,2,0.8748219065465858,0.8748219065465858,0.8748219065465858,0.8993485223977119,0.1309260448694224,1001,30,0,0,0.5026208113653591
100,17,2,0.8748219065465858,0.7513193394215125,0.8748219065465858,0.8993485223977119,0.1309260448694224,1001,30,0,0,0.5026208113653591
100,17,2,0.8748219065465858,0.8498107253580381,0.8748219065465858,0.8993485223977119,0.1309260448694224,1001,30,0,0,0.5026208113653591
100,17,2,0.8748219065465858,0.851186009824186,0.8580621452320207,0.8993485223977119,0.1309260448694224,1001,30,0,0,0.5026208113653591
100,17,2,0.8748219065465858,0.7647925626190005,0.8748219065465858,0.8993485223977119,0.1309260448694224,1001,30,0,0,0.5026208113653591
100,17,2,0.8748219065465858,0.8748219065465858,0.8748219065465858,0.8993485223977119,0.1309260448694224,1001,30,0,0,0.5026208113653591
100,17,2,0.8748219065465858,0.8526060058678315,0.8748219065465858,0.8993485223977119,0.1309260448694224,1001,30,0,0,0.5026208113653591
100,17,2,0.8748219065465858,0.635017053279182,0.8580621452320207,0.8993485223977119,0.1309260448694224,1001,30,0,0,0.5026208113653591
100,17,2,0.8748219065465858,0.8068783818321188,0.8580621452320207,0.8993485223977119,0.1309260448694224,1001,30,0,0,0.5026208113653591
100,17,2,0.8748219065465858,0.8580621452320207,0.8580621452320207,0.8993485223977119,0.1309260448694224,1001,30,0,0,0.5026208113653591
100,17,2,0.8748219065465858,0.851186009824186,0.8748219065465858,0.8993485223977119,0.1309260448694224,1001,30,0,0,0.5026208113653591
100,17,2,0.8748219065465858,0.7816469964936473,0.8748219065465858,0.8993485223977119,0.1309260448694224,1001,30,0,0,0.5026208113653591
100,17,2,0.8748219065465858,0.851186009824186,0.8748219065465858,0.8993485223977119,0.1309260448694224,1001,30,0,0,0.5026208113653591
100,17,3,0.8748219065465858,0.7986200287314235,0.8580621452320207,0.8993485223977119,0.1309260448694224,1001,30,0,0,0.5026208113653591
100,17,3,0.8748219065465858,0.8580621452320207,0.8748219065465858,0.8993485223977119,0.1309260448694224,1001,30,0,0,0.5026208113653591
100,17,3,0.8748219065465858,0.8068783818321188,0.8748219065465858,0.8993485223977119,0.1309260448694224,1001,30,0,0,0.5026208113653591
100,17,3,0.8748219065465858,0.8748219065465858,0.8748219065465858,0.8993485223977119,0.1309260448694224,1001,30,0,0,0.5026208113653591
100,17,3,0.8748219065465858,0.8498107253580381,0.8580621452320207,0.8993485223977119,0.1309260448694224,1001,30,0,0,0.5026208113653591
100,17,3,0.8748219065465858,0.8580621452320207,0.8580621452320207,0.8993485223977119,0.1309260448694224,1001,30,0,0,0.5026208113653591
100,17,3,0.8748219065465858,0.8580621452320207,0.8748219065465858,0.8993485223977119,0.1309260448694224,1001,30,0,0,0.5026208113653591
100,17,3,0.8748219065465858,0.851186009824186,0.8748219065465858,0.8993485223977119,0.1309260448694224,1001,30,0,0,0.5026208113653591
100,17,3,0.8748219065465858,0.851186009824186,0.8748219065465858,0.8993485223977119,0.1309260448694224,1001,30,0,0,0.5026208113653591
100,17,3,0.8748219065465858,0.851186009824186,0.8748219065465858,0.8993485223977119,0.1309260448694224,1001,30,0,0,0.5026208113653591
100,17,4,0.8748219065465858,0.8748219065465858,0.8748219065465858,0.8993485223977119,0.1309260448694224,1001,30,0,0,0.5026208113653591
100,17,4,0.8748219065465858,0.8526060058678315,0.8748219065465858,0.8993485223977119,0.1309260448694224,1001,30,0,0,0.5026208113653591
100,17,4,0.8748219065465858,0.8580621452320207,0.8748219065465858,0.8993485223977119,0.1309260448694224,1001,30,0,0,0.5026208113653591
100,17,4,0.8748219065465858,0.8748219065465858,0.8748219065465858,0.8993485223977119,0.1309260448694224,1001,30,0,0,0.5026208113653591
100,17,4,0.8748219065465858,0.8580621452320207,0.8748219065465858,0.8993485223977119,0.1309260448694224,1001,30,0,0,0.5026208113653591
100,17,4,0.8748219065465858,0.8526060058678315,0.8748219065465858,0.8993485223977119,0.1309260448694224,1001,30,0,0,0.5026208113653591
100,17,4,0.8748219065465858,0.8580621452320207,0.8748219065465858,0.8993485223977119,0.1309260448694224,1001,30,0,0,0.5026208113653591
100,17,4,0.8748219065465858,0.8498107253580381,0.8748219065465858,0.8993485223977119,0.1309260448694224,1001,30,0,0,0.5026208113653591
100,17,4,0.8748219065465858,0.8748219065465858,0.8748219065465858,0.8993485223977119,0.1309260448694224,1001,30,0,0,0.5026208113653591
100,17,4,0.8748219065465858,0.8498107253580381,0.8748219065465858,0.8993485223977119,0.1309260448694224,1001,30,0,0,0.5026208113653591
100,17,5,0.8748219065465858,0.8498107253580381,0.8748219065465858,0.8993485223977119,0.1309260448694224,1001,30,0,0,0.5026208113653591
100,17,5,0.8748219065465858,0.851186009824186,0.8748219065465858,0.8993485223977119,0.1309260448694224,1001,30,0,0,0.5026208113653591
100,17,5,0.8748219065465858,0.8748219065465858,0.8748219065465858,0.8993485223977119,0.1309260448694224,1001,30,0,0,0.5026208113653591
100,17,5,0.8748219065465858,0.851186009824186,0.8748219065465858,0.8993485223977119,0.1309260448694224,1001,30,0,0,0.5026208113653591
100,17,5,0.8748219065465858,0.851186009824186,0.8748219065465858,0.8993485223977119,0.1309260448694224,1001,30,0,0,0.5026208113653591
100,17,5,0.8748219065465858,0.8580621452320207,0.8748219065465858,0.8993485223977119,0.1309260448694224,1001,30,0,0,0.5026208113653591
100,17,5,0.8748219065465858,0.851186009824186,0.8748219065465858,0.8993485223977119,0.1309260448694224,1001,30,0,0,0.5026208113653591
100,17,5,0.8748219065465858,0.8526060058678315,0.8748219065465858,0.8993485223977119,0.1309260448694224,1001,30,0,0,0.5026208113653591
100,17,5,0.8748219065465858,0.8498107253580381,0.8748219065465858,0.8993485223977119,0.1309260448694224,1001,30,0,0,0.5026208113653591
100,17,5,0.8748219065465858,0.8526060058678315,0.8580621452320207,0.8993485223977119,0.1309260448694224,1001,30,0,0,0.5026208113653591
100,17,6,0.8748219065465858,0.8748219065465858,0.8748219065465858,0.8993485223977119,0.1309260448694224,1001,30,0,0,0.5026208113653591
100,17,6,0.8748219065465858,0.8526060058678315,0.8748219065465858,0.8993485223977119,0.1309260448694224,1001,30,0,0,0.5026208113653591
100,17,6,0.8748219065465858,0.8498107253580381,0.8748219065465858,0.8993485223977119,0.1309260448694224,1001,30,0,0,0.5026208113653591
100,17,6,0.8748219065465858,0.851186009824186,0.8748219065465858,0.8993485223977119,0.1309260448694224,1001,30,0,0,0.5026208113653591
100,17,6,0.8748219065465858,0.8748219065465858,0.8748219065465858,0.8993485223977119,0.1309260448694224,1001,30,0,0,0.5026208113653591
100,17,6,0.8748219065465858,0.7539749696310296,0.8748219065465858,0.8993485223977119,0.1309260448694224,1001,30,0,0,0.5026208113653591
100,17,6,0.8748219065465858,0.851186009824186,0.8748219065465858,0.8993485223977119,0.1309260448694224,1001,30,0,0,0.5026208113653591
100,17,6,0.8748219065465858,0.8748219065465858,0.8748219065465858,0.8993485223977119,0.1309260448694224,1001,30,0,0,0.5026208113653591
100,17,6,0.8748219065465858,0.851186009824186,0.8748219065465858,0.8993485223977119,0.1309260448694224,1001,30,0,0,0.5026208113653591
100,17,6,0.8748219065465858,0.851186009824186,0.8748219065465858,0.8993485223977119,0.1309260448694224,1001,30,0,0,0.5026208113653591
100,17,8,0.8748219065465858,0.8748219065465858,0.8748219065465858,0.8993485223977119,0.1309260448694224,1001,30,0,0,0.5026208113653591
100,17,8,0.8748219065465858,0.851186009824186,0.8748219065465858,0.8993485223977119,0.1309260448694224,1001,30,0,0,0.5026208113653591
100,17,8,0.8748219065465858,0.8748219065465858,0.8748219065465858,0.8993485223977119,0.1309260448694224,1001,30,0,0,0.5026208113653591
100,17,8,0.8748219065465858,0.7679359067898882,0.8748219065465858,0.8993485223977119,0.1309260448694224,1001,30,0,0,0.5026208113653591
100,17,8,0.8748219065465858,0.8748219065465858,0.8748219065465858,0.8993485223977119,0.1309260448694224,1001,30,0,0,0.5026208113653591
100,17,8,0.8748219065465858,0.8580621452320207,0.8748219065465858,0.8993485223977119,0.1309260448694224,1001,30,0,0,0.5026208113653591
100,17,8,0.8748219065465858,0.851186009824186,0.8748219065465858,0.8993485223977119,0.1309260448694224,1001,30,0,0,0.5026208113653591
100,17,8,0.8748219065465858,0.851186009824186,0.8748219065465858,0.8993485223977119,0.1309260448694224,1001,30,0,0,0.5026208113653591
100,17,8,0.8748219065465858,0.8748219065465858,0.8748219065465858,0.8993485223977119,0.1309260448694224,1001,30,0,0,0.5026208113653591
100,17,8,0.8748219065465858,0.8748219065465858,0.8748219065465858,0.8993485223977119,0.1309260448694224,1001,30,0,0,0.5026208113653591
100,17,11,0.8748219065465858,0.8748219065465858,0.8748219065465858,0.8993485223977119,0.1309260448694224,1001,30,0,0,0.5026208113653591
100,17,11,0.8748219065465858,0.8580621452320207,0.8748219065465858,0.8993485223977119,0.1309260448694224,1001,30,0,0,0.5026208113653591
100,17,11,0.8748219065465858,0.8526060058678315,0.8748219065465858,0.8993485223977119,0.1309260448694224,1001,30,0,0,0.5026208113653591
100,17,11,0.8748219065465858,0.8748219065465858,0.8748219065465858,0.8993485223977119,0.1309260448694224,1001,30,0,0,0.5026208113653591
100,17,11,0.8748219065465858,0.8498107253580381,0.8748219065465858,0.8993485223977119,0.1309260448694224,1001,30,0,0,0.5026208113653591
100,17,11,0.8748219065465858,0.8748219065465858,0.8748219065465858,0.8993485223977119,0.1309260448694224,1001,30,0,0,0.5026208113653591
100,17,11,0.8748219065465858,0.851186009824186,0.8748219065465858,0.8993485223977119,0.1309260448694224,1001,30,0,0,0.5026208113653591
100,17,11,0.8748219065465858,0.8748219065465858,0.8748219065465858,0.8993485223977119,0.1309260448694224,1001,30,0,0,0.5026208113653591
100,17,11,0.8748219065465858,0.8580621452320207,0.8748219065465858,0.8993485223977119,0.1309260448694224,1001,30,0,0,0.5026208113653591
100,17,11,0.8748219065465858,0.8526060058678315,0.8748219065465858,0.8993485223977119,0.1309260448694224,1001,30,0,0,0.5026208113653591
100,17,14,0.8748219065465858,0.8748219065465858,0.8748219065465858,0.8993485223977119,0.1309260448694224,1001,30,0,0,0.5026208113653591
100,17,14,0.8748219065465858,0.8748219065465858,0.8748219065465858,0.8993485223977119,0.1309260448694224,1001,30,0,0,0.5026208113653591
100,17,14,0.8748219065465858,0.8580621452320207,0.8748219065465858,0.8993485223977119,0.1309260448694224,1001,30,0,0,0.5026208113653591
100,17,14,0.8748219065465858,0.8748219065465858,0.8748219065465858,0.8993485223977119,0.1309260448694224,1001,30,0,0,0.5026208113653591
100,17,14,0.8748219065465858,0.8580621452320207,0.8748219065465858,0.8993485223977119,0.1309260448694224,1001,30,0,0,0.5026208113653591
100,17,14,0.8748219065465858,0.8748219065465858,0.8748219065465858,0.8993485223977119,0.1309260448694224,1001,30,0,0,0.5026208113653591
100,17,14,0.8748219065465858,0.8748219065465858,0.8748219065465858,0.8993485223977119,0.1309260448694224,1001,30,0,0,0.5026208113653591
100,17,14,0.8748219065465858,0.8748219065465858,0.8748219065465858,0.8993485223977119,0.1309260448694224,1001,30,0,0,0.5026208113653591
100,17,14,0.8748219065465858,0.8748219065465858,0.8748219065465858,0.8993485223977119,0.1309260448694224,1001,30,0,0,0.5026208113653591
100,17,14,0.8748219065465858,0.851186009824186,0.8748219065465858,0.8993485223977119,0.1309260448694224,1001,30,0,0,0.5026208113653591
100,17,18,0.8748219065465858,0.8526060058678315,0.8748219065465858,0.8993485223977119,0.1309260448694224,1001,30,0,0,0.5026208113653591
100,17,18,0.8748219065465858,0.8748219065465858,0.8748219065465858,0.8993485223977119,0.1309260448694224,1001,30,0,0,0.5026208113653591
100,17,18,0.8748219065465858,0.851186009824186,0.8748219065465858,0.8993485223977119,0.1309260448694224,1001,30,0,0,0.5026208113653591
100,17,18,0.8748219065465858,0.8580621452320207,0.8748219065465858,0.8993485223977119,0.1309260448694224,1001,30,0,0,0.5026208113653591
100,17,18,0.8748219065465858,0.8526060058678315,0.8748219065465858,0.8993485223977119,0.1309260448694224,1001,30,0,0,0.5026208113653591
100,17,18,0.8748219065465858,0.8526060058678315,0.8748219065465858,0.8993485223977119,0.1309260448694224,1001,30,0,0,0.5026208113653591
100,17,18,0.8748219065465858,0.851186009824186,0.8748219065465858,0.8993485223977119,0.1309260448694224,1001,30,0,0,0.5026208113653591
100,17,18,0.8748219065465858,0.851186009824186,0.8748219065465858,0.8993485223977119,0.1309260448694224,1001,30,0,0,0.5026208113653591
100,17,18,0.8748219065465858,0.851186009824186,0.8748219065465858,0.8993485223977119,0.1309260448694224,1001,30,0,0,0.5026208113653591
100,17,18,0.8748219065465858,0.8580621452320207,0.8748219065465858,0.8993485223977119,0.1309260448694224,1001,30,0,0,0.5026208113653591
100,17,23,0.8748219065465858,0.851186009824186,0.8748219065465858,0.8993485223977119,0.1309260448694224,1001,30,0,0,0.5026208113653591
100,17,23,0.8748219065465858,0.8748219065465858,0.8748219065465858,0.8993485223977119,0.1309260448694224,1001,30,0,0,0.5026208113653591
100,17,23,0.8748219065465858,0.8526060058678315,0.8748219065465858,0.8993485223977119,0.1309260448694224,1001,30,0,0,0.5026208113653591
100,17,23,0.8748219065465858,0.851186009824186,0.8748219065465858,0.8993485223977119,0.1309260448694224,1001,30,0,0,0.5026208113653591
100,17,23,0.8748219065465858,0.8748219065465858,0.8748219065465858,0.8993485223977119,0.1309260448694224,1001,30,0,0,0.5026208113653591
100,17,23,0.8748219065465858,0.851186009824186,0.8748219065465858,0.8993485223977119,0.1309260448694224,1001,30,0,0,0.5026208113653591
100,17,23,0.8748219065465858,0.8580621452320207,0.8748219065465858,0.8993485223977119,0.1309260448694224,1001,30,0,0,0.5026208113653591
100,17,23,0.8748219065465858,0.8748219065465858,0.8748219065465858,0.8993485223977119,0.1309260448694224,1001,30,0,0,0.5026208113653591
100,17,23,0.8748219065465858,0.8748219065465858,0.8748219065465858,0.8993485223977119,0.1309260448694224,1001,30,0,0,0.5026208113653591
100,17,23,0.8748219065465858,0.8580621452320207,0.8748219065465858,0.8993485223977119,0.1309260448694224,1001,30,0,0,0.5026208113653591
100,17,29,0.8748219065465858,0.8498107253580381,0.8748219065465858,0.8993485223977119,0.1309260448694224,1001,30,0,0,0.5026208113653591
100,17,29,0.8748219065465858,0.8748219065465858,0.8748219065465858,0.8993485223977119,0.1309260448694224,1001,30,0,0,0.5026208113653591
100,17,29,0.8748219065465858,0.8748219065465858,0.8748219065465858,0.8993485223977119,0.1309260448694224,1001,30,0,0,0.5026208113653591
100,17,29,0.8748219065465858,0.8748219065465858,0.8748219065465858,0.8993485223977119,0.1309260448694224,1001,30,0,0,0.5026208113653591
100,17,29,0.8748219065465858,0.8748219065465858,0.8748219065465858,0.8993485223977119,0.1309260448694224,1001,30,0,0,0.5026208113653591
100,17,29,0.8748219065465858,0.8580621452320207,0.8748219065465858,0.8993485223977119,0.1309260448694224,1001,30,0,0,0.5026208113653591
100,17,29,0.8748219065465858,0.851186009824186,0.8748219065465858,0.8993485223977119,0.1309260448694224,1001,30,0,0,0.5026208113653591
100,17,29,0.8748219065465858,0.8748219065465858,0.8748219065465858,0.8993485223977119,0.1309260448694224,1001,30,0,0,0.5026208113653591
100,17,29,0.8748219065465858,0.8498107253580381,0.8748219065465858,0.8993485223977119,0.1309260448694224,1001,30,0,0,0.5026208113653591
100,17,29,0.8748219065465858,0.8748219065465858,0.8748219065465858,0.8993485223977119,0.1309260448694224,1001,30,0,0,0.5026208113653591
100,17,37,0.8748219065465858,0.8748219065465858,0.8748219065465858,0.8993485223977119,0.1309260448694224,1001,30,0,0,0.5026208113653591
100,17,37,0.8748219065465858,0.851186009824186,0.8748219065465858,0.8993485223977119,0.1309260448694224,1001,30,0,0,0.5026208113653591
100,17,37,0.8748219065465858,0.8748219065465858,0.8748219065465858,0.8993485223977119,0.1309260448694224,1001,30,0,0,0.5026208113653591
100,17,37,0.8748219065465858,0.8580621452320207,0.8748219065465858,0.8993485223977119,0.1309260448694224,1001,30,0,0,0.5026208113653591
100,17,37,0.8748219065465858,0.8748219065465858,0.8748219065465858,0.8993485223977119,0.1309260448694224,1001,30,0,0,0.5026208113653591
100,17,37,0.8748219065465858,0.8748219065465858,0.8748219065465858,0.8993485223977119,0.1309260448694224,1001,30,0,0,0.5026208113653591
100,17,37,0.8748219065465858,0.8748219065465858,0.8748219065465858,0.8993485223977119,0.1309260448694224,1001,30,0,0,0.5026208113653591
100,17,37,0.8748219065465858,0.8498107253580381,0.8748219065465858,0.8993485223977119,0.1309260448694224,1001,30,0,0,0.5026208113653591
100,17,37,0.8748219065465858,0.8748219065465858,0.8748219065465858,0.8993485223977119,0.1309260448694224,1001,30,0,0,0.5026208113653591
